,Domestic Gross ($)
6444,15.540261435719005
6445,15.53228315609955
6446,15.48935342011568
6447,15.467061535128698
6448,15.43363463619487
6449,15.41490399311357
6450,15.38616606117589
6451,15.341620990429107
6452,15.327369599058448
6453,15.323074979109368
6454,15.353237622844373
6455,15.362512058280668
6456,15.291832762793433
6457,15.28957515390168
6458,15.263054522029789
6459,15.247296314962007
6460,15.21334532173653
6461,15.334441098625
6462,15.12263535094667
6463,15.112813310001236
6464,15.077118295909905
6465,15.071102948438813
6466,15.069016107820701
6467,15.026058896005296
6468,15.33927946475232
6469,14.968919696395883
6470,14.904593923641116
6471,14.918319030326288
6472,14.874975490788389
6473,14.870539055749964
6474,14.819568914134301
6475,14.797935412326844
6476,14.793898708909284
6477,14.695516486680587
6478,14.695467126588543
6479,14.672765679873699
6480,14.654313582037757
6481,14.635236643519907
6482,14.623405059948139
6483,14.593054032496251
6484,14.591595789105805
6485,14.589145885436505
6486,14.561800321922306
6487,14.545963157132878
6488,14.513950208664177
6489,14.510855322067707
6490,14.502914276377153
6491,14.46869839264894
6492,14.436624535624388
6493,14.419161823078024
6494,14.407298097571728
6495,15.190751807892218
6496,14.30722491938625
6497,14.297008498778599
6498,14.272764504324511
6499,14.269294608123055
6500,14.263961717331897
6501,14.321598978881887
6502,14.226687986327267
6503,13.710651027903316
6504,14.15241341614043
6505,14.39678830798689
6506,18.8858454595164
6507,14.095357263948145
6508,14.07370923533132
6509,14.056064072514014
6510,14.04056029135851
6511,14.01971753884677
6512,14.019146670409913
6513,13.998232867779342
6514,13.988569347479043
6515,13.9871755345697
6516,13.983256403305841
6517,14.07132573156768
6518,13.95575151602788
6519,14.2739987634877
6520,13.941954644865053
6521,13.91586616996034
6522,13.924372137738509
6523,13.870392605068533
6524,13.860910218963497
6525,13.857520646421332
6526,13.851588838845059
6527,13.850494423726703
6528,13.912156209265804
6529,13.829913338174917
6530,13.827472725103132
6531,13.819559350530657
6532,13.788139361168142
6533,13.774764602219665
6534,13.769090632558282
6535,13.71349776575527
6536,14.363976993650441
6537,13.682197427233177
6538,13.671232483197336
6539,13.68088599661992
6540,13.659349024391767
6541,13.650040218514324
6542,13.633578525295945
6543,13.613809220461919
6544,13.611299157152011
6545,14.076741873194774
6546,13.577226718738713
6547,13.565209045082742
6548,13.556739829006913
6549,13.54810289692588
6550,13.5335759372236
6551,13.530764172164586
6552,13.514014848358993
6553,13.504618539894686
6554,13.49070658165064
6555,13.611044000658733
6556,13.466341658770862
6557,13.465838181576608
6558,13.468180386742189
6559,13.450817843146243
6560,13.465589895282791
6561,13.388707404408542
6562,13.342250432084425
6563,13.328077515121691
6564,13.323905692895353
6565,13.32199262165347
6566,13.320330238981729
6567,13.316308781433177
6568,13.305774340579607
6569,13.295960318515933
6570,13.29166217159017
6571,13.289014457795258
6572,13.25951844657537
6573,13.236960900253552
6574,13.216556569974255
6575,13.212582437606317
6576,13.210484138799456
6577,13.198442548325717
6578,13.194038249111205
6579,13.166963824573234
6580,13.16426510879887
6581,13.164205651262561
6582,13.160670211558916
6583,13.160597065146714
6584,13.139601935970312
6585,13.13677700026107
6586,13.134578468483587
6587,13.118668559965357
6588,13.113867388483065
6589,13.108629497949686
6590,13.096341732041022
6591,13.092005195744175
6592,13.09314669663256
6593,13.08628221071338
6594,13.062449877680633
6595,13.043023589291609
6596,13.037811518772743
6597,13.025162811946412
6598,13.061974102891545
6599,13.006319328833051
6600,12.997629742198663
6601,13.886871689574782
6602,13.037846341503284
6603,12.962039683671216
6604,12.958158321311366
6605,12.954233441493422
6606,12.96062531941761
6607,12.949425654400713
6608,12.954687645012791
6609,12.9484313300549
6610,12.920851661717125
6611,12.917484506646375
6612,12.915272785099846
6613,12.907983809947533
6614,12.901419904142568
6615,12.899742189634525
6616,12.897896450815209
6617,12.878922726562694
6618,12.864022607814661
6619,12.85915015267203
6620,12.854371507628663
6621,12.843720329603217
6622,12.826068319454308
6623,12.820209085755074
6624,12.833985062632104
6625,12.789703464633138
6626,12.777343110247106
6627,12.754896119672829
6628,12.749948058325012
6629,12.725360364563045
6630,12.324966175470584
6631,12.718848366619778
6632,12.703749197923067
6633,12.696831267056009
6634,12.69552038192907
6635,12.68361342396975
6636,12.676001271963269
6637,12.672585815203272
6638,12.660876973398365
6639,12.648730771380428
6640,12.636178332354646
6641,12.62224687244669
6642,12.635729427771858
6643,12.60214376799647
6644,12.600648682306169
6645,12.59738473719413
6646,12.58810875901307
6647,12.586527590634171
6648,12.583666260423282
6649,12.582716379429893
6650,12.578384198005923
6651,12.572311707137501
6652,12.557535530255654
6653,12.546981454564962
6654,12.545579558573788
6655,12.545077386938068
6656,12.53184137487491
6657,12.530295159722469
6658,12.529669491765372
6659,12.512383862899288
6660,12.512034126946364
6661,12.51167690188157
6662,12.506651199716975
6663,17.39907121777226
6664,12.501451273366364
6665,12.49002150821783
6666,12.488537381320032
6667,12.089690503164414
6668,12.4693365052405
6669,12.46544783176642
6670,12.451365089114796
6671,12.441871776102275
6672,12.621488084491506
6673,12.438453402196865
6674,12.43834638949594
6675,12.436854947161605
6676,12.436537331814938
6677,12.423254460960063
6678,12.420369177119587
6679,12.413769508655356
6680,13.089187079909621
6681,12.383343971348145
6682,12.399721472549803
6683,12.37428260037948
6684,12.372853231257453
6685,12.358677846004925
6686,12.348886447978465
6687,12.33015137719332
6688,12.318767201248074
6689,12.314796997142643
6690,12.293758378424075
6691,12.285318112414785
6692,12.280470218602645
6693,12.276428587614166
6694,12.255296049171164
6695,12.252259423829491
6696,12.24964445583916
6697,12.446957878320541
6698,12.242997455883712
6699,12.230184601767391
6700,12.229344737463524
6701,12.221394661627958
6702,12.216022976383341
6703,12.215399019386417
6704,12.200401595480384
6705,12.189099411722463
6706,12.178706587466984
6707,12.155789367220406
6708,12.154942495728559
6709,12.955930917674161
6710,12.170590535084475
6711,12.141214073181677
6712,12.120525650355383
6713,12.125377641824498
6714,12.109049499436448
6715,12.108244799061225
6716,12.108244799061225
6717,12.085536448400463
6718,12.083102429686276
6719,12.08043572369401
6720,12.07573044772762
6721,12.067752663030994
6722,12.82815874590468
6723,12.054761264410075
6724,12.014930299710423
6725,12.053975688702735
6726,12.029836534792121
6727,12.025581412670942
6728,12.017493551121413
6729,12.013130893574044
6730,11.993807212363148
6731,11.99230376435879
6732,11.988960866447682
6733,11.979291235223563
6734,11.978029611327651
6735,12.235646010772474
6736,11.955891860147558
6737,11.936315621833172
6738,11.931576587549085
6739,11.931444992152102
6740,11.928387107484623
6741,11.927224769734307
6742,11.92371636583374
6743,11.918457237522937
6744,11.90836717288906
6745,11.908360439041035
6746,11.90648666857557
6747,11.888790103302101
6748,11.880314804226163
6749,11.872332672873938
6750,11.855237758073125
6751,11.84371731297441
6752,11.835291532908679
6753,11.834777053192106
6754,11.834197040415564
6755,11.814443872327912
6756,11.81145103364065
6757,11.810775666337635
6758,11.805945763704612
6759,11.7846686861205
6760,11.782166033377152
6761,11.766256746922641
6762,11.748487585657907
6763,11.741470402498203
6764,11.737452059439185
6765,11.733994866722664
6766,11.722181023004264
6767,11.709905722772842
6768,11.69436329806206
6769,15.139890684824948
6770,11.678126294955765
6771,11.674014873189165
6772,11.659326191337426
6773,11.63659337297034
6774,11.659654385838795
6775,11.716576260972976
6776,11.605951219278595
6777,11.857528839819928
6778,11.576172527534057
6779,11.571731964415148
6780,11.5701560984245
6781,11.561382240238423
6782,11.723081036443594
6783,11.557688483443744
6784,11.557583293264585
6785,11.559866301138648
6786,11.542309494658387
6787,11.534099700201635
6788,11.527971700508795
6789,11.52069520223459
6790,11.48919613827099
6791,13.890232056158114
6792,11.452676397624385
6793,11.447746738945234
6794,11.45907099884375
6795,11.428282190901124
6796,11.418636763279451
6797,11.417471274796908
6798,11.415081076770628
6799,11.413602243675443
6800,11.470289325884364
6801,11.41134667844111
6802,11.987698950343717
6803,11.390249227102714
6804,11.388903004523826
6805,11.384910258747595
6806,11.372029880265352
6807,11.370958593524604
6808,11.366997552009154
6809,11.36558487707152
6810,11.361078795538052
6811,11.350371240731954
6812,11.349617989357553
6813,11.346906299139231
6814,11.343796501962258
6815,11.341745608275108
6816,11.337273616141209
6817,11.297960874579218
6818,11.276380007965827
6819,11.270509895561874
6820,11.257917079565683
6821,11.26208949363911
6822,11.250469196270478
6823,11.27385576310576
6824,11.242284039120532
6825,11.218433591700967
6826,11.197776267859995
6827,11.067388081232355
6828,11.191010751555998
6829,11.188911303271045
6830,11.181082496732678
6831,11.17165975800495
6832,11.16836258720051
6833,11.167529530327974
6834,11.165380147447829
6835,11.181500469570528
6836,11.1575068743462
6837,11.130141191085121
6838,11.12705708060862
6839,11.121037765275751
6840,11.117554241767293
6841,12.487869936571556
6842,11.08195791644964
6843,11.102080913567551
6844,11.028482082478357
6845,11.0192027491039
6846,11.057613384467482
6847,11.113328107889947
6848,10.998677324402907
6849,10.954099365149055
6850,10.923164853116095
6851,10.868606543092206
6852,10.866776367570866
6853,10.856996994892892
6854,10.848482352538639
6855,12.768595632037101
6856,10.880760489345077
6857,10.834115020510335
6858,10.82774645405946
6859,10.823132652222856
6860,10.8136193570947
6861,10.795792921659771
6862,10.133924442677802
6863,10.77515741663288
6864,10.738199397417254
6865,10.842517771379773
6866,10.731537060559845
6867,10.729766045699256
6868,10.717723410205611
6869,10.704053129863343
6870,10.700566728905104
6871,10.856900643712033
6872,10.697678444748158
6873,10.680746075714726
6874,10.678606348461217
6875,10.669118172124406
6876,10.662913925885341
6877,10.687297767993316
6878,10.627769962026784
6879,12.806874247509787
6880,10.613614753130758
6881,10.609378189243436
6882,10.599729938003376
6883,10.57139384523028
6884,10.568775236216993
6885,10.588552156902717
6886,11.044919838387166
6887,10.545709791910783
6888,10.637200694842734
6889,10.518943425380202
6890,10.514773706615753
6891,10.506409105022517
6892,10.49772558476686
6893,10.496952509822922
6894,10.491607495228367
6895,10.480466018721645
6896,10.45535914573812
6897,10.438078529852381
6898,10.434527483552358
6899,10.431199791458543
6900,10.428896323426862
6901,10.390716962446932
6902,10.389487554866463
6903,10.386746688084312
6904,10.386314855875257
6905,10.46817616619227
6906,10.373991056823515
6907,10.360532580617472
6908,10.348269523021242
6909,10.333872889604516
6910,10.329669902233015
6911,10.322789817432314
6912,10.317086160541015
6913,10.313044278547546
6914,10.283669040109793
6915,10.29184041103433
6916,10.57620240758158
6917,10.926513854247643
6918,10.261057096201172
6919,10.25393313422352
6920,10.252523392677578
6921,10.248919530528813
6922,10.254496474848233
6923,10.237098556876308
6924,10.489828728778264
6925,10.206292200258018
6926,10.202554569854472
6927,10.3538622893929
6928,10.18855370645454
6929,10.176715668017758
6930,13.315478144052554
6931,10.148744784095449
6932,11.895019586755152
6933,10.088181293475138
6934,10.064500348383831
6935,10.023800718046136
6936,10.113424276363055
6937,10.118921460780285
6938,9.980448593672257
6939,9.955700423983062
6940,10.408948813802969
6941,9.905435653754145
6942,9.919557732713622
6943,9.90628363983813
6944,9.905784911584812
6945,9.904137341377625
6946,9.90268723236536
6947,10.29701502307125
6948,9.890402312987472
6949,9.888982866333246
6950,9.840494503208207
6951,9.839588826685896
6952,9.837561402419961
6953,9.831078137017988
6954,9.828494573494698
6955,9.817711775514724
6956,9.793840083231597
6957,11.698666169809838
6958,9.758635175856648
6959,9.839428916235407
6960,9.739202358228273
6961,10.440623991091917
6962,9.716615658643356
6963,10.082093883082601
6964,9.766005509214866
6965,9.693753688131835
6966,9.687691938884457
6967,9.67130325656977
6968,9.670861685832426
6969,10.080042514435746
6970,9.662180030594246
6971,10.652778743714114
6972,9.625887815425859
6973,9.611663580917012
6974,9.607706101827697
6975,9.600827196903634
6976,9.656435456170243
6977,9.56395062454207
6978,9.54445268330577
6979,9.531118671917154
6980,9.578449693540579
6981,9.52427481557203
6982,10.359011860517029
6983,9.495068084601527
6984,9.491979220880678
6985,11.642707336919567
6986,9.436997742590188
6987,10.836635401476705
6988,9.409273194575334
6989,9.40153907670774
6990,9.396819938918801
6991,9.396155818024393
6992,9.384041546476526
6993,10.124669180536797
6994,9.650657690851558
6995,9.28461261635077
6996,9.083869707922235
6997,9.64101828255575
6998,9.33326571881348
6999,9.328567753340833
7000,9.319284458965361
7001,9.3180281773931
7002,9.333177281935246
7003,9.305377787310935
7004,9.30428598481871
7005,9.297618380083243
7006,9.469777278987662
7007,9.294773427951013
7008,8.977020214210413
7009,9.271247306879705
7010,9.235325624670091
7011,9.949464238776152
7012,9.203718495667296
7013,9.200693994924377
7014,9.142596719889664
7015,9.16837188715368
7016,9.141740280483926
7017,9.126632622902697
7018,9.107753783201082
7019,9.027738775974909
7020,9.026417533815254
7021,9.013473543740192
7022,9.012742727629712
7023,8.997642078523512
7024,8.973097896282471
7025,8.968268810776454
7026,8.957768009971161
7027,8.950273466557375
7028,9.261318616740812
7029,8.925055424124123
7030,8.895766604056085
7031,8.830396801098097
7032,8.822322177471738
7033,8.81922185757494
7034,8.817594036275793
7035,9.38328476695754
7036,8.791181936736017
7037,8.74687531957003
7038,8.746716349694486
7039,8.727940222393896
7040,8.725832056527565
7041,8.721439305625983
7042,9.122928914965213
7043,9.088172738001974
7044,8.65486599654131
7045,8.636397438894713
7046,8.622093601241607
7047,8.78216942633238
7048,8.556413904569519
7049,8.541495483939203
7050,9.269175157697076
7051,8.533656917446903
7052,8.521384396034705
7053,8.518392471991719
7054,8.496582237512113
7055,8.48590890137647
7056,8.48301573961465
7057,8.449342524508063
7058,8.447843113281444
7059,8.434897948689407
7060,8.409162447202533
7061,8.39049553837028
7062,8.37378460812088
7063,8.365206834418355
7064,8.362175469149628
7065,8.549853973655786
7066,8.302017809751204
7067,8.273591798199632
7068,8.260492856573185
7069,8.24301946898925
7070,8.19533366716287
7071,8.12651816878071
7072,8.06777619577889
7073,9.74811946530243
7074,8.031385330625534
7075,8.54714026778419
7076,7.902857191280582
7077,7.89989532313973
7078,9.41865450904439
7079,7.848543482456679
7080,7.80994708647679
7081,7.763871287820222
7082,7.6676260915849905
7083,7.651595573857601
7084,7.759187438507795
7085,7.1204443723924875
7086,7.4377951216719325
7087,7.409741954080923
7088,7.392647520721623
7089,7.367077059881012
7090,7.739794458408701
7091,7.149131598557407
7092,8.32845106681936
7093,6.672032945461067
7094,7.459914766241105
7095,5.393627546352362
